t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
989440846,6463449,6475384,13777,5242,6599,350,4294967028,4294967282,9567,7566,11971,738,4294967063,467,14445,4294965626,7334,1510,4294966141,182,4294966717,4294966717,4294966717
989446836,6463599,6475448,13762,5332,6612,475,4294966994,3,9581,7484,11853,571,4294967026,510,14394,4294965715,7149,1521,4294966387,404,4294966726,4294966726,4294966726
989452849,6463714,6475627,13778,5264,6511,457,4294967069,24,9611,7412,11831,548,4294966973,566,14583,4294965818,6735,1326,4294966770,560,4294966720,4294966720,4294966720
989458853,6462993,6475458,13729,5380,6660,377,4294967236,4294967243,9502,7419,11954,512,4294966927,600,14292,4294965729,6939,1110,4294966987,646,4294966717,4294966717,4294966717
989464828,6463915,6476188,13718,5303,6788,165,104,4294967171,9463,7351,12099,595,4294966833,602,14477,4294965763,6995,931,4294966983,643,4294966730,4294966730,4294966730
989470842,6463681,6475665,13657,5250,6808,4294967241,254,4294967068,9488,7367,12094,701,4294966735,627,14446,4294965633,7227,859,4294966966,756,4294966720,4294966720,4294966720
989476851,6462961,6475250,13613,5189,6915,4294967058,351,4294966964,9409,7418,12117,802,4294966695,658,14671,4294965639,7376,911,4294966896,858,4294966717,4294966717,4294966717
989482852,6462943,6475374,13541,5189,7017,4294966879,405,4294966867,9367,7406,12209,896,4294966641,709,14595,4294965591,7356,1002,4294966712,909,4294966714,4294966714,4294966714
989488855,6463164,6475197,13494,5205,6898,4294966789,368,4294966829,9344,7501,12101,992,4294966659,811,14562,4294965623,7425,1207,4294966557,942,4294966715,4294966715,4294966715
989494846,6462636,6474917,13434,5205,6849,4294966793,225,4294966810,9302,7613,12073,942,4294966735,854,14609,4294965813,7223,1352,4294966412,975,4294966720,4294966720,4294966720
989500830,6462478,6475251,13552,5260,6888,4294966901,56,4294966829,9265,7618,12043,896,4294966835,912,14851,4294965928,7110,1363,4294966516,1139,4294966729,4294966729,4294966729
989506849,6463711,6475825,13518,5290,6831,4294967054,4294967086,4294966861,9255,7679,11947,886,4294966946,977,14849,4294965934,6939,1259,4294966628,1191,4294966719,4294966719,4294966719
989512846,6463834,6476158,13597,5360,6776,4294967204,4294966824,4294966885,9231,7733,11938,849,4294967079,1049,14897,4294965929,7102,1347,4294966638,1270,4294966718,4294966718,4294966718
989518859,6462804,6475547,13602,5477,6810,75,4294966638,4294966966,9273,7723,11949,875,4294967131,1078,14895,4294965967,7105,1337,4294966657,1336,4294966708,4294966708,4294966708
989524844,6463197,6475766,13675,5526,6708,231,4294966535,4294967020,9223,7778,11899,738,4294967227,1073,14854,4294965779,7112,1376,4294966907,1486,4294966717,4294966717,4294966717
989530849,6463449,6476130,13670,5630,6674,289,4294966478,4294967071,9261,7845,11957,585,4294967214,1037,14636,4294965879,6959,1616,4294967070,1545,4294966715,4294966715,4294966715
989536840,6462938,6475931,13707,5700,6678,301,4294966546,4294967121,9292,7857,11962,528,4294967177,1063,14749,4294966061,6864,1610,4294967221,1622,4294966722,4294966722,4294966722
989542838,6462873,6475798,13735,5694,6639,248,4294966660,4294967157,9300,7890,11959,368,4294967173,1044,14738,4294966151,6804,1348,37,1718,4294966722,4294966722,4294966722
989548853,6463440,6475880,13734,5680,6589,150,4294966805,4294967190,9358,7827,11810,335,4294967089,1021,14744,4294966180,6822,1040,83,1733,4294966717,4294966717,4294966717
989554846,6462754,6475332,13753,5696,6561,26,4294966997,4294967218,9394,7811,11815,290,4294967008,989,14821,4294966025,6785,722,232,1844,4294966721,4294966721,4294966721
989560843,6462376,6475275,13752,5668,6442,4294967247,4294967139,4294967245,9474,7746,11827,271,4294966952,955,14772,4294965954,6957,561,388,1927,4294966722,4294966722,4294966722
989566840,6463666,6476219,13753,5613,6482,4294967195,10,4294967292,9501,7694,11834,274,4294966872,908,14632,4294965911,7108,395,494,1917,4294966725,4294966725,4294966725
989572846,6462767,6475359,13740,5684,6425,4294967217,179,20,9522,7707,11846,374,4294966821,906,14813,4294965890,7222,424,447,1793,4294966722,4294966722,4294966722
989578846,6462180,6474825,13704,5645,6428,4294967124,363,4294967293,9488,7634,11834,332,4294966776,854,15040,4294965915,7428,444,462,1733,4294966721,4294966721,4294966721
989584853,6462190,6474748,13669,5687,6401,4294967061,473,4294967292,9491,7621,11852,268,4294966760,771,15174,4294965893,7563,479,440,1765,4294966714,4294966714,4294966714
989590852,6462271,6474589,13690,5745,6537,4294967056,551,1,9595,7618,11825,290,4294966803,680,15194,4294966024,7591,664,448,1746,4294966718,4294966718,4294966718
989596834,6461121,6473415,13632,5756,6549,4294967043,538,4294967268,9492,7571,11881,336,4294966889,671,15213,4294966020,7356,316,472,1583,4294966725,4294966725,4294966725
989602843,6460835,6473256,13612,5746,6631,4294967071,426,4294967257,9373,7602,11887,493,4294966991,690,15150,4294965976,7302,524,502,1478,4294966723,4294966723,4294966723
989608846,6461473,6473493,13643,5685,6583,4294967103,235,4294967235,9322,7603,12010,514,4294967133,655,15243,4294965970,7201,619,605,1396,4294966718,4294966718,4294966718
989614841,6460584,6472542,13656,5712,6617,4294967134,31,4294967164,9230,7643,12042,506,4294967246,673,15386,4294965883,7048,474,672,1185,4294966719,4294966719,4294966719
989620855,6459906,6472074,13702,5698,6551,4294967232,4294967147,4294967130,9231,7780,11935,504,40,663,15170,4294965703,7121,652,879,1281,4294966711,4294966711,4294966711
989626845,6460401,6472138,13744,5783,6441,66,4294967034,4294967060,9254,7843,11912,445,139,644,15142,4294965732,7128,738,746,1046,4294966717,4294966717,4294966717
989632835,6459822,6471566,13730,5826,6310,174,4294966999,4294967047,9362,7854,11725,320,169,614,15455,4294965728,7351,874,778,920,4294966727,4294966727,4294966727
989638857,6459424,6471451,13743,5993,6292,275,4294967081,4294967054,9426,7763,11616,193,190,539,15336,4294965635,7562,1326,1042,965,4294966714,4294966714,4294966714
989644832,6459862,6471698,13670,6069,6208,319,4294967216,4294967127,9591,7559,11659,168,192,493,15267,4294965629,7505,1228,1249,816,4294966727,4294966727,4294966727
989650849,6460156,6471947,13608,6153,6147,297,98,4294967187,9565,7418,11764,264,193,439,15235,4294965751,7509,981,1310,772,4294966717,4294966717,4294966717
989656835,6459728,6471666,13553,6142,6226,266,191,4294967267,9586,7337,11824,391,94,347,15147,4294965753,7718,543,1438,844,4294966726,4294966726,4294966726
989662847,6459922,6472054,13493,6129,6398,239,273,32,9498,7362,11924,585,67,309,15074,4294965859,7694,133,1606,906,4294966721,4294966721,4294966721
989668865,6460460,6472434,13428,5954,6551,74,148,28,9367,7468,11954,607,40,242,15006,4294965830,7581,327,1831,1066,4294966706,4294966706,4294966706
989674829,6460321,6472303,13427,5792,6632,4294967197,4294967238,4294967295,9262,7530,11860,524,42,236,15230,4294965788,7220,435,2105,1147,4294966729,4294966729,4294966729
989680863,6459025,6471164,13418,5599,6646,4294967087,4294966961,4294967230,9197,7652,11855,418,9,258,14748,4294965790,7316,801,2615,1246,4294966706,4294966706,4294966706
989686860,6459705,6471470,13393,5500,6544,4294966998,4294966741,4294967119,9207,7748,11890,316,4294967286,305,14596,4294965757,7126,812,2580,1237,4294966709,4294966709,4294966709
989692854,6459715,6471723,13418,5409,6395,4294966958,4294966604,4294967004,9194,7731,11879,256,4294967198,365,14504,4294965800,7030,524,2689,1252,4294966713,4294966713,4294966713
989698849,6459099,6471514,13418,5373,6258,4294967011,4294966602,4294966967,9193,7724,11652,213,4294967097,369,14666,4294965739,6908,358,2849,1198,4294966716,4294966716,4294966716
989704857,6459526,6471839,13495,5431,6204,4294967087,4294966719,4294966896,9237,7800,11587,172,4294967008,384,14724,4294965592,7163,486,2926,1244,4294966712,4294966712,4294966712
989710846,6459441,6471648,13471,5568,6091,4294967175,4294966862,4294966892,9359,7717,11457,242,4294966934,381,14578,4294965589,7650,763,2838,1403,4294966719,4294966719,4294966719
989716839,6458744,6471105,13526,5696,6162,4294967247,4294967072,4294966851,9303,7695,11550,283,4294966819,319,14581,4294965923,7743,950,2727,1514,4294966722,4294966722,4294966722
989722856,6459066,6471323,13605,5863,6180,4294967245,4294967235,4294966859,9696,7456,11481,326,4294966840,290,14566,4294966042,7697,834,2623,1692,4294966712,4294966712,4294966712
989728833,6459343,6471484,13653,5973,6330,4294967244,58,4294966874,9695,7497,11335,616,4294966947,300,14928,4294966184,7522,404,2595,1920,4294966727,4294966727,4294966727
989734849,6459287,6471591,13703,6039,6385,4294967248,93,4294966918,9659,7500,11427,687,4294967080,232,14999,4294966194,7617,347,2600,2239,4294966720,4294966720,4294966720
989740839,6458933,6471244,13747,6039,6539,4294967267,61,4294966953,9507,7540,11720,740,4294967215,167,14815,4294966095,7789,4294967228,2456,2372,4294966721,4294966721,4294966721
989746853,6459333,6471553,13789,5908,6740,4294967288,4294967229,4294966976,9425,7610,11829,829,39,164,14823,4294965625,7896,4294967167,2217,2291,4294966715,4294966715,4294966715
989752825,6459279,6471452,13821,5849,6761,15,4294967062,4294966943,9378,7692,11872,874,194,180,14903,4294965278,7875,393,2155,2165,4294966731,4294966731,4294966731
989758841,6458722,6471259,13930,5700,6855,4294967293,4294966909,4294966893,9311,7807,11875,920,231,194,14848,4294965020,7847,505,2185,2097,4294966719,4294966719,4294966719
989764855,6459088,6471559,13899,5695,6675,4294967242,4294966762,4294966847,9398,7936,11734,824,303,247,14529,4294965441,8097,252,2209,1856,4294966712,4294966712,4294966712
989770839,6459138,6471389,13869,5687,6537,4294967240,4294966719,4294966818,9405,8042,11722,771,296,289,14429,4294965247,7637,8,2166,1518,4294966720,4294966720,4294966720
989776841,6458407,6470870,13835,5687,6334,4294967225,4294966814,4294966772,9514,8046,11667,549,220,269,14608,4294965627,7713,645,2317,1532,4294966723,4294966723,4294966723
989782850,6458592,6471131,13819,5789,6314,4294967257,4294967009,4294966807,9671,7964,11628,513,191,271,14772,4294965594,7450,546,2406,1514,4294966716,4294966716,4294966716
989788841,6458711,6471068,13805,5870,6162,19,4294967259,4294966869,9678,7982,11519,633,118,262,14843,4294966098,7340,702,2521,1694,4294966723,4294966723,4294966723
989794851,6457978,6470301,13718,5980,6172,111,165,4294966955,9710,7967,11501,621,112,210,15115,4294966057,7216,4294967205,2594,1774,4294966716,4294966716,4294966716
989800849,6458031,6470342,13641,6118,6250,154,292,4294967025,9787,7916,11480,584,80,88,15058,4294966107,7565,4294966669,2663,2122,4294966715,4294966715,4294966715
989806841,6458389,6470514,13590,6175,6426,170,338,4294967163,9891,7830,11511,481,76,4294967256,15531,4294965560,7641,4294966161,2391,2085,4294966720,4294966720,4294966720
989812845,6458407,6470407,13551,6252,6528,203,292,4294967289,9976,7747,11459,404,196,4294967065,15466,4294965776,8222,4294966603,2292,2288,4294966721,4294966721,4294966721
989818850,6457712,6469954,13654,6264,6637,189,148,118,9989,7769,11415,407,293,4294966916,15153,4294965400,8338,4294965944,2007,2035,4294966716,4294966716,4294966716
989824840,6458260,6470349,13672,6198,6684,181,4294967272,214,10092,7658,11318,369,424,4294966803,15243,4294965159,8300,4294966256,1852,1964,4294966721,4294966721,4294966721
989830841,6458447,6470590,13725,6066,6639,175,4294967122,291,10089,7664,11347,330,537,4294966690,15266,4294964910,8164,4294966673,1903,1826,4294966724,4294966724,4294966724
989836842,6458034,6470521,13706,5854,6672,145,4294967012,308,10159,7681,11385,331,660,4294966628,15178,4294964797,8270,4294966902,2204,1716,4294966724,4294966724,4294966724
989842863,6458153,6470596,13678,5733,6644,125,4294966917,274,10151,7739,11305,398,749,4294966635,15095,4294964678,8250,4294967023,2231,1480,4294966705,4294966705,4294966705
989848849,6458711,6471148,13696,5497,6795,126,4294966816,204,10124,7675,11481,416,804,4294966690,14586,4294964882,8445,4294967235,2477,1181,4294966717,4294966717,4294966717
989854842,6458412,6470939,13640,5356,6810,208,4294966697,125,10112,7652,11598,419,706,4294966731,14271,4294964928,8227,474,3038,1011,4294966723,4294966723,4294966723
989860829,6458448,6470961,13718,5189,6722,206,4294966485,4294967282,10017,7632,11859,375,591,4294966817,14165,4294965430,7813,842,4043,1085,4294966729,4294966729,4294966729
989866842,6458914,6471045,13708,5082,6717,293,4294966338,4294967160,9919,7729,11820,378,448,4294966991,13933,4294965952,7699,627,5249,1192,4294966722,4294966722,4294966722
989872844,6458300,6470663,13651,4917,6716,353,4294966217,4294967006,9785,7834,11880,331,413,4294967219,13634,4294965947,7444,163,6045,1406,4294966720,4294966720,4294966720
989878849,6457867,6470336,13708,4835,6767,413,4294966146,4294966865,9608,7964,11818,324,396,164,13581,4294965980,7310,4294966958,6342,1995,4294966717,4294966717,4294966717
989884840,6458726,6470993,13642,4810,6674,486,4294966166,4294966757,9536,8019,11696,191,325,350,13417,4294966096,7691,4294967133,6857,2813,4294966721,4294966721,4294966721
989890840,6459106,6471013,13689,4853,6700,482,4294966236,4294966692,9500,7968,11694,14,337,543,13315,4294965714,8107,4294966812,6613,2730,4294966722,4294966722,4294966722
989896840,6457948,6469845,13707,4850,6782,379,4294966362,4294966626,9456,7922,11694,4294967270,268,639,13214,4294965102,8322,4294967022,6451,3256,4294966720,4294966720,4294966720
989902841,6458115,6470181,13751,5040,6814,248,4294966485,4294966600,9548,7852,11688,4294967158,275,697,13752,4294964991,8653,629,6100,3427,4294966721,4294966721,4294966721
989908856,6459185,6471081,13741,5084,6842,55,4294966561,4294966606,9568,7697,11650,4294967007,295,744,13320,4294964785,8984,410,4955,3051,4294966713,4294966713,4294966713
989914858,6458659,6470708,13693,5285,6975,4294967132,4294966563,4294966593,9619,7648,11637,4294967021,260,736,14147,4294964473,8748,1576,4611,3481,4294966712,4294966712,4294966712
989920854,6458137,6470191,13738,5342,6968,4294966950,4294966535,4294966582,9609,7557,11559,4294967004,281,757,12933,4294964968,9099,1025,3666,3335,4294966718,4294966718,4294966718
989926844,6458725,6470366,13683,5419,6964,4294966896,4294966447,4294966546,9627,7560,11536,4294967088,268,799,13297,4294964719,9043,387,2552,2875,4294966722,4294966722,4294966722
989932840,6458364,6470073,13770,5587,6979,4294966874,4294966349,4294966513,9594,7535,11611,4294967118,275,796,14525,4294964220,8345,181,1949,3190,4294966721,4294966721,4294966721
989938856,6458110,6469708,13728,5699,6803,4294966963,4294966321,4294966539,9512,7460,11787,4294967200,208,813,13845,4294964290,8610,588,1951,3359,4294966707,4294966707,4294966707
989944845,6459150,6470354,13804,5833,6492,4294967069,4294966379,4294966579,9416,7504,11901,42,173,818,13164,4294964417,8698,690,1398,3169,4294966721,4294966721,4294966721
989950836,6458791,6470056,13842,6006,6235,4294967124,4294966601,4294966619,9271,7569,12102,184,138,833,12959,4294964778,8866,546,687,2545,4294966725,4294966725,4294966725
989956858,6458219,6469560,13968,6171,5938,4294967164,4294966909,4294966743,9183,7627,12050,362,151,859,13475,4294964738,8730,374,297,2212,4294966715,4294966715,4294966715
989962868,6458041,6469478,13847,6282,5920,4294967211,4294967194,4294966856,9214,7762,11986,375,140,813,13763,4294964618,8752,521,362,2163,4294966703,4294966703,4294966703
989968845,6458819,6470124,13718,6343,5842,4294967239,189,4294966935,9136,7737,11899,315,33,773,13817,4294964774,8810,986,656,2292,4294966722,4294966722,4294966722
989974846,6458774,6470918,13656,6485,5797,4294967290,454,4294967023,9117,7740,11786,303,4294967272,754,14110,4294964766,8844,916,438,2255,4294966714,4294966714,4294966714
989980853,6458299,6470874,13563,6521,5947,4294967269,609,4294967140,9161,7799,11793,335,25,663,14594,4294964627,8805,1241,342,2590,4294966715,4294966715,4294966715
989986843,6460587,6472175,13444,6483,6039,4294967228,670,4294967248,9157,7746,11830,392,71,597,14862,4294964909,8903,1001,259,2431,4294966720,4294966720,4294966720
989992851,6462378,6473021,13364,6495,6215,4294967201,585,69,9113,7680,11832,366,76,455,15076,4294964766,9165,586,117,2217,4294966713,4294966713,4294966713
989998845,6464758,6475646,13363,6423,6276,4294967199,371,176,9183,7804,11698,252,97,236,15464,4294964230,9400,408,4294967134,1845,4294966721,4294966721,4294966721
990004853,6464969,6477883,13313,6320,6329,4294967220,112,277,9230,7626,11580,4294967258,180,38,15414,4294964149,9646,973,4294967063,1864,4294966712,4294966712,4294966712
990010844,6460666,6472392,13333,6121,6529,4294967246,4294967149,344,9275,7496,11595,4294967250,183,4294967172,15270,4294964167,9662,695,4294966898,1124,4294966719,4294966719,4294966719
990016831,6455830,6465730,13357,6000,6556,4294967275,4294966898,390,9385,7549,11764,4294967246,143,4294966995,15582,4294963961,9386,422,4294966841,483,4294966726,4294966726,4294966726
990022855,6454284,6465765,13444,5855,6666,4294967247,4294966688,371,9460,7505,11977,4294967153,65,4294966794,15447,4294963826,9134,702,4294967227,315,4294966712,4294966712,4294966712
990028848,6454607,6466546,13604,5700,6481,4294967203,4294966546,349,9494,7564,12056,4294967182,4294967247,4294966657,15137,4294963842,8989,789,561,237,4294966719,4294966719,4294966719
990034838,6455592,6467278,13665,5576,6421,4294967150,4294966429,288,9669,7588,11961,72,4294967140,4294966438,15349,4294963769,8804,729,913,4294967053,4294966719,4294966719,4294966719
990040851,6456373,6468672,13818,5642,6336,4294967137,4294966450,196,9883,7715,11857,4294967181,4294966980,4294966452,14498,4294964176,9086,1362,1621,108,4294966718,4294966718,4294966718
990046833,6457931,6470087,13933,5567,6120,4294967134,4294966491,90,9854,7624,11791,4294967158,4294966831,4294966423,14430,4294964149,9037,1013,1754,4294966783,4294966722,4294966722,4294966722
990052844,6458282,6470337,14076,5566,6010,4294967142,4294966615,9,9977,7735,11853,4294967133,4294967000,4294966411,14485,4294963726,8929,1913,2165,4294966872,4294966717,4294966717,4294966717
990058836,6457713,6470142,14072,5610,6160,4294967170,4294966843,4294967235,10051,7660,11823,4294966950,4294967176,4294966487,14622,4294965042,8319,1380,2255,4294966431,4294966726,4294966726,4294966726
990066850,6458892,6470800,14059,5814,6373,4294967105,4294967108,4294967124,9857,7814,11819,4294967196,1,4294966523,14401,4294964789,8660,345,2340,4294966626,4294966714,4294966714,4294966714
990072842,6459061,6471242,14011,5832,6594,4294967060,4294967253,4294967058,9852,7586,11742,4294966996,17,4294966506,14162,4294964292,8794,4294967172,2075,4294966563,4294966719,4294966719,4294966719
990080842,6458326,6470374,13957,5809,6871,4294966966,153,4294967012,9845,7590,11847,4294966938,228,4294966585,14063,4294964207,8718,11,1849,4294966498,4294966721,4294966721,4294966721
990086845,6459748,6472038,13874,5925,6885,4294966874,215,4294966995,9738,7628,12023,4294966998,300,4294966559,14200,4294964207,8555,54,1551,4294966496,4294966717,4294966717,4294966717
990092848,6459243,6471160,13861,6031,6815,4294966819,180,4294967002,9669,7549,12009,4294967018,429,4294966552,14104,4294964129,8728,206,1257,4294966600,4294966720,4294966720,4294966720
990098858,6458400,6470594,13856,6135,6685,4294966800,84,4294967121,9695,7539,12027,4294967066,602,4294966570,14039,4294964036,9029,517,929,4294966639,4294966708,4294966708,4294966708
990104850,6458894,6470927,13807,6145,6531,4294966838,4294967267,4294967193,9680,7507,11998,4294966879,602,4294966510,13899,4294964095,9239,643,629,4294966595,4294966713,4294966713,4294966713
990110865,6459327,6471212,13725,6137,6354,4294966898,4294967142,4294967223,9646,7571,11806,4294966904,551,4294966544,13699,4294964338,9248,740,383,4294966723,4294966708,4294966708,4294966708
990116839,6458629,6471076,13600,6128,6208,4294966949,4294967073,4294967250,9576,7462,11516,4294966747,505,4294966485,13590,4294964274,9162,585,387,4294966842,4294966724,4294966724,4294966724
990122847,6459097,6471203,13498,6116,6187,4294967029,4294967084,4294967242,9693,7452,11505,4294966706,535,4294966495,13687,4294964373,8980,316,407,4294966789,4294966718,4294966718,4294966718
990128834,6459299,6471220,13453,6023,6131,4294966993,4294967146,4294967232,9598,7562,11519,4294966662,488,4294966475,13599,4294964498,9009,4294967239,460,4294966799,4294966727,4294966727,4294966727
990136843,6458830,6471054,13284,6032,6116,4294966903,4294967294,4294967185,9374,7535,11655,4294966691,349,4294966433,13626,4294964475,9150,4294967031,571,4294966914,4294966719,4294966719,4294966719
990144835,6459692,6471922,13143,5928,6196,4294966803,108,4294967124,9315,7496,11785,4294966908,277,4294966413,13713,4294964242,9478,4294967099,382,4294966914,4294966724,4294966724,4294966724
990150866,6460139,6472444,13118,5941,6244,4294966783,206,4294967145,9283,7435,11763,4294967214,288,4294966469,13826,4294964235,9666,4294967282,231,4294966911,4294966704,4294966704,4294966704
990156859,6459866,6472327,13094,5986,6368,4294966721,235,4294967132,9179,7559,11834,4294967255,230,4294966445,13834,4294964306,9563,51,5,4294966878,4294966712,4294966712,4294966712
990162853,6459788,6472333,13213,5962,6410,4294966725,264,4294967138,9250,7540,11780,16,186,4294966442,13888,4294964163,9467,73,4294967092,4294966895,4294966713,4294966713,4294966713
990168848,6460447,6472782,13278,5932,6531,4294966721,198,4294967179,9348,7536,11868,37,231,4294966455,13942,4294964093,9380,215,4294967015,4294966933,4294966720,4294966720,4294966720
990174848,6460416,6472899,13404,5921,6709,4294966770,73,4294967242,9447,7511,11828,94,325,4294966492,14028,4294964318,9359,148,4294966927,4294966886,4294966718,4294966718,4294966718
990180841,6459921,6472915,13516,5912,6697,4294966762,4294967198,4294967261,9530,7546,11775,103,408,4294966526,14011,4294964338,9315,182,4294966930,4294966933,4294966721,4294966721,4294966721
990186847,6460513,6473107,13709,5844,6673,4294966826,4294966995,21,9664,7588,11765,76,440,4294966535,14037,4294964342,9322,247,4294966978,4294966958,4294966719,4294966719,4294966719
990192850,6460676,6473379,13740,5846,6716,4294966885,4294966817,58,9808,7600,11796,43,499,4294966573,14057,4294964231,9469,410,4294967006,4294966972,4294966714,4294966714,4294966714
990198852,6460353,6473331,13824,5759,6627,4294966968,4294966721,37,9837,7587,11838,29,478,4294966570,14081,4294964227,9426,501,4294966926,4294966936,4294966712,4294966712,4294966712
990204837,6460977,6473831,13925,5725,6555,4294967065,4294966675,16,9848,7565,11888,51,495,4294966608,14080,4294964313,9400,615,4294966835,4294966911,4294966723,4294966723,4294966723
990210867,6461259,6473974,13950,5687,6577,4294967136,4294966688,4294967253,9841,7598,11864,16,542,4294966648,14136,4294964312,9451,728,4294966740,4294966827,4294966703,4294966703,4294966703
990216857,6460482,6473545,13975,5676,6520,4294967191,4294966785,4294967208,9842,7570,11896,4294967280,560,4294966623,14052,4294964172,9538,913,4294966661,4294966784,4294966712,4294966712,4294966712
990224851,6461111,6473849,13982,5607,6506,4294967198,4294966974,4294967139,9858,7570,11786,54,656,4294966650,14171,4294964354,9604,1187,4294966519,4294966676,4294966718,4294966718,4294966718
990230843,6461985,6475069,13958,5638,6431,4294967139,4294967086,4294967092,9834,7536,11785,4294967240,763,4294966656,14235,4294964167,9670,1474,4294966434,4294966646,4294966722,4294966722,4294966722
990238860,6460285,6472995,13893,5641,6429,4294967087,4294967200,4294967041,9715,7649,11780,18,935,4294966663,14195,4294964167,9563,1819,4294966346,4294966575,4294966708,4294966708,4294966708
990244846,6461005,6473848,13849,5627,6460,4294967052,4294967189,4294967024,9684,7637,11870,32,1052,4294966697,14114,4294964344,9482,1872,4294966247,4294966527,4294966718,4294966718,4294966718
990250832,6460354,6472874,13753,5604,6413,4294967026,4294967123,4294967024,9599,7616,11879,140,1110,4294966693,14187,4294964462,9269,1744,4294966274,4294966423,4294966723,4294966723,4294966723
990258855,6459341,6472152,13681,5626,6547,4294966958,4294967055,4294966999,9592,7594,11942,251,1189,4294966693,14089,4294964445,9155,1707,4294966496,4294966454,4294966713,4294966713,4294966713
990266837,6459924,6471838,13551,5615,6548,4294966923,4294967041,4294967026,9520,7630,11934,374,1161,4294966743,14072,4294964440,9058,1646,4294966640,4294966400,4294966726,4294966726,4294966726
990274849,6460002,6472122,13540,5547,6554,4294966891,4294967046,4294967046,9417,7606,11880,439,1095,4294966788,13975,4294964476,9079,1587,4294966631,4294966404,4294966717,4294966717,4294966717
990282847,6459063,6471165,13414,5637,6610,4294966975,4294967021,4294967058,9359,7597,11939,440,1048,4294966815,13955,4294964593,9041,1527,4294966687,4294966373,4294966721,4294966721,4294966721
990290840,6460004,6472190,13436,5720,6496,4294967040,4294967033,4294967050,9314,7631,11932,421,1002,4294966862,13914,4294964772,9004,1576,4294966661,4294966404,4294966721,4294966721,4294966721
990298848,6458984,6471249,13421,5758,6494,4294967178,4294967059,4294967061,9243,7647,11935,424,937,4294966908,14131,4294964894,9000,1647,4294966491,4294966378,4294966716,4294966716,4294966716
990306839,6460299,6472307,13387,5726,6519,4294967238,4294967107,4294967080,9294,7752,11793,408,927,4294966948,14131,4294964885,9281,1593,4294966264,4294966202,4294966722,4294966722,4294966722
990312853,6460953,6472942,13507,5767,6535,4294967294,4294967162,4294967099,9277,7753,11675,344,908,4294966937,14049,4294964782,9458,1652,4294966016,4294966233,4294966712,4294966712,4294966712
990320855,6459254,6471230,13511,5854,6460,4294967283,4294967183,4294967129,9298,7674,11764,244,850,4294966958,13900,4294964869,9180,1707,4294965759,4294966163,4294966711,4294966711,4294966711
990328855,6460841,6472713,13589,5864,6552,4294967251,4294967150,4294967210,9298,7617,12141,352,778,4294966936,13781,4294964950,9147,1514,4294965804,4294965871,4294966714,4294966714,4294966714
990336850,6460509,6472286,13658,5838,6543,4294967135,4294967082,4294967267,9266,7552,12311,529,597,4294966880,13562,4294964831,9231,1361,4294965694,4294965933,4294966715,4294966715,4294966715
990342855,6461800,6474240,13727,5782,6545,4294967050,4294967027,4294967279,9314,7614,12279,586,518,4294966899,13712,4294964841,9187,1388,4294965563,4294965889,4294966711,4294966711,4294966711
990350834,6461304,6472918,13741,5740,6527,4294967008,4294966955,15,9373,7654,12128,589,443,4294966956,13756,4294964977,8768,1404,4294965512,4294965837,4294966725,4294966725,4294966725
990356863,6461880,6474094,13730,5666,6584,4294966914,4294966935,4294967276,9284,7726,11896,443,430,4294966938,13982,4294965059,8628,1318,4294965478,4294965867,4294966710,4294966710,4294966710
990364844,6461348,6472981,13748,5543,6518,4294966942,4294966919,4294967244,9444,7731,11883,228,476,4294966982,14010,4294965090,8978,1053,4294965466,4294965880,4294966717,4294966717,4294966717
990370842,6462167,6474218,13754,5568,6597,4294966924,4294966916,4294967231,9460,7711,11801,231,481,4294966986,13847,4294964964,9177,945,4294965153,4294965650,4294966722,4294966722,4294966722
990376866,6461308,6473364,13756,5606,6583,4294966894,4294966855,4294967221,9482,7702,11855,301,503,4294966979,14061,4294964796,9433,1149,4294964814,4294965679,4294966704,4294966704,4294966704
990384841,6461442,6473463,13819,5506,6570,4294966872,4294966772,4294967160,9607,7746,11861,304,555,4294966992,13924,4294964761,9496,1525,4294964400,4294965522,4294966720,4294966720,4294966720
990390845,6462880,6475107,13865,5510,6465,4294966904,4294966769,4294967148,9554,7695,11920,416,553,4294967012,13997,4294964898,9352,1775,4294964171,4294965551,4294966718,4294966718,4294966718
990396841,6462339,6474286,13872,5557,6511,4294966970,4294966807,4294967142,9530,7830,12011,524,587,4294967044,13890,4294965080,9118,1989,4294964179,4294965559,4294966721,4294966721,4294966721
990402855,6461950,6474257,13870,5554,6450,4294966959,4294966886,4294967137,9420,7725,12028,575,613,4294967004,13989,4294965087,8789,2180,4294964280,4294965549,4294966711,4294966711,4294966711
990410841,6462554,6474194,13858,5668,6457,4294967008,4294966987,4294967133,9363,7717,12074,623,718,4294967116,14139,4294965172,8413,2007,4294965060,4294965593,4294966721,4294966721,4294966721
990416838,6462012,6474347,13824,5719,6418,4294967012,4294967042,4294967160,9362,7828,12107,766,758,4294967188,14111,4294965326,8296,1881,4294965393,4294965689,4294966725,4294966725,4294966725
990422852,6461916,6473999,13743,5696,6385,4294967004,4294967077,4294967167,9156,7786,12074,719,857,4294967234,13987,4294965435,8493,1605,4294965410,4294965671,4294966713,4294966713,4294966713
